datetime,open,high,low,close,volume
2024-01-18 14:00:00,2.498,2.498,2.087,2.245,28727266.8
2024-01-18 15:00:00,2.245,2.3145,2.09,2.1489,28983659.6
2024-01-18 16:00:00,2.1488,2.1845,2.031,2.06,25586197.6
2024-01-18 17:00:00,2.0593,2.227,2.0538,2.1434,26908536.7
2024-01-18 18:00:00,2.1434,2.205,2.1,2.1738,14758013.2
2024-01-18 19:00:00,2.1738,2.185,2.11,2.1171,10465093.9
2024-01-18 20:00:00,2.1171,2.1516,2.0781,2.1032,10349632.4
2024-01-18 21:00:00,2.1034,2.1276,2.0531,2.1176,11024459.1
2024-01-18 22:00:00,2.1172,2.21,2.1012,2.144,12582969.5
2024-01-18 23:00:00,2.144,2.1775,2.1,2.1708,6824026.8
2024-01-19 00:00:00,2.1706,2.3987,2.1447,2.3616,21593333.6
2024-01-19 01:00:00,2.3628,2.3945,2.18,2.246,17842846.5
2024-01-19 02:00:00,2.2457,2.2934,2.105,2.147,13101503.8
2024-01-19 03:00:00,2.1474,2.1597,2.0928,2.1032,8930012.1
2024-01-19 04:00:00,2.1033,2.1987,2.0965,2.1544,8386357.6
2024-01-19 05:00:00,2.1544,2.2464,2.1033,2.2119,8355959.5
2024-01-19 06:00:00,2.2125,2.2667,2.1805,2.1866,9538097.9
2024-01-19 07:00:00,2.1865,2.2192,2.137,2.1417,7761911.9
2024-01-19 08:00:00,2.1429,2.2079,2.117,2.1837,9065640.2
2024-01-19 09:00:00,2.1825,2.21,2.1442,2.1635,9125749.2
2024-01-19 10:00:00,2.1635,2.183,2.122,2.1494,6739141.2
2024-01-19 11:00:00,2.1492,2.21,2.1427,2.1849,8447556.5
2024-01-19 12:00:00,2.1844,2.3388,2.1716,2.3032,18485755.6
2024-01-19 13:00:00,2.3034,2.3238,2.2552,2.2664,13993786.1
2024-01-19 14:00:00,2.2665,2.281,2.173,2.2533,15510427.0
2024-01-19 15:00:00,2.2542,2.2995,2.2153,2.2437,12122000.9
2024-01-19 16:00:00,2.2435,2.3185,2.1645,2.1964,16302036.2
2024-01-19 17:00:00,2.1954,2.3125,2.1405,2.3122,13147033.1
2024-01-19 18:00:00,2.3121,2.5268,2.2764,2.4761,22527524.6
2024-01-19 19:00:00,2.4759,2.586,2.4137,2.4676,23776754.5
2024-01-19 20:00:00,2.467,2.5547,2.4102,2.5003,10891931.3
2024-01-19 21:00:00,2.5003,2.5607,2.4516,2.5237,11235700.3
2024-01-19 22:00:00,2.5239,2.5289,2.3633,2.4211,9387375.6
2024-01-19 23:00:00,2.4211,2.455,2.3112,2.3176,7500138.0
2024-01-20 00:00:00,2.318,2.42,2.3075,2.348,5529490.1
2024-01-20 01:00:00,2.3479,2.473,2.3229,2.39,4952407.1
2024-01-20 02:00:00,2.39,2.4332,2.35,2.381,3815069.5
2024-01-20 03:00:00,2.38,2.398,2.261,2.313,5771177.6
2024-01-20 04:00:00,2.313,2.34,2.259,2.3296,4418161.7
2024-01-20 05:00:00,2.3295,2.4,2.3136,2.3686,7477667.7
2024-01-20 06:00:00,2.3685,2.3983,2.328,2.3578,4212001.3
2024-01-20 07:00:00,2.3582,2.3738,2.308,2.3293,3612879.6
2024-01-20 08:00:00,2.3291,2.3417,2.2329,2.2669,6404506.2
2024-01-20 09:00:00,2.2669,2.2669,2.1775,2.2205,6371123.6
2024-01-20 10:00:00,2.2201,2.2677,2.2181,2.2664,3998400.2
2024-01-20 11:00:00,2.2667,2.2908,2.2305,2.2526,3878645.1
2024-01-20 12:00:00,2.2526,2.2539,2.19,2.2405,4776854.5
2024-01-20 13:00:00,2.2406,2.2987,2.2182,2.2884,3891451.4
2024-01-20 14:00:00,2.2882,2.2896,2.2362,2.2506,3565907.8
2024-01-20 15:00:00,2.2507,2.2513,2.1529,2.1765,6595489.3
2024-01-20 16:00:00,2.1767,2.235,2.1637,2.2204,4635885.7
2024-01-20 17:00:00,2.2197,2.2766,2.2009,2.2618,4267722.4
2024-01-20 18:00:00,2.2618,2.3249,2.253,2.31,4790031.9
2024-01-20 19:00:00,2.3092,2.3477,2.2748,2.2902,4348888.4
2024-01-20 20:00:00,2.2901,2.3084,2.2681,2.2888,2440146.8
2024-01-20 21:00:00,2.2888,2.3064,2.2546,2.2623,2489405.7
2024-01-20 22:00:00,2.2624,2.2811,2.227,2.246,2273665.1
2024-01-20 23:00:00,2.246,2.2823,2.218,2.2675,2795681.4
2024-01-21 00:00:00,2.2672,2.2675,2.1918,2.244,3433533.2
2024-01-21 01:00:00,2.2439,2.2911,2.224,2.2911,4773799.4
2024-01-21 02:00:00,2.2909,2.2956,2.2107,2.2303,23887690.9
