datetime,open,high,low,close,volume
2024-01-08 13:00:00,1.485,1.51499,1.42426,1.43817,7045545.0
2024-01-08 14:00:00,1.43819,1.47618,1.389,1.41038,4656900.0
2024-01-08 15:00:00,1.4101,1.44404,1.39608,1.40554,3221738.0
2024-01-08 16:00:00,1.4056,1.44,1.373,1.39771,2933806.0
2024-01-08 17:00:00,1.3974,1.45347,1.3767,1.41777,2601410.0
2024-01-08 18:00:00,1.41805,1.44124,1.34125,1.36114,3167338.0
2024-01-08 19:00:00,1.36114,1.364,1.27,1.30378,5278373.0
2024-01-08 20:00:00,1.30322,1.35494,1.30255,1.34972,1856350.0
2024-01-08 21:00:00,1.34972,1.40442,1.33371,1.34458,2367467.0
2024-01-08 22:00:00,1.34387,1.38083,1.30941,1.33936,1871050.0
2024-01-08 23:00:00,1.33929,1.38119,1.33376,1.35999,1004319.0
2024-01-09 00:00:00,1.359,1.438,1.34519,1.40601,2901213.0
2024-01-09 01:00:00,1.406,1.41082,1.31841,1.34539,2638296.0
2024-01-09 02:00:00,1.34478,1.3531,1.322,1.35057,1836919.0
2024-01-09 03:00:00,1.34955,1.40816,1.32947,1.39654,2390464.0
2024-01-09 04:00:00,1.39735,1.425,1.365,1.38602,3276745.0
2024-01-09 05:00:00,1.38601,1.39014,1.34244,1.36524,2106780.0
2024-01-09 06:00:00,1.36522,1.37147,1.33301,1.35911,1940880.0
2024-01-09 07:00:00,1.35965,1.37136,1.33327,1.34139,1726219.0
2024-01-09 08:00:00,1.34106,1.35051,1.2154,1.25531,7399995.0
2024-01-09 09:00:00,1.25425,1.26399,1.20822,1.2272,6503118.0
2024-01-09 10:00:00,1.22564,1.233,1.17713,1.19648,8787763.0
2024-01-09 11:00:00,1.19667,1.25515,1.19539,1.22708,7109820.0
2024-01-09 12:00:00,1.22667,1.22677,1.11201,1.174,6776813.0
2024-01-09 13:00:00,1.17453,1.20226,1.16009,1.18141,6990183.0
2024-01-09 14:00:00,1.18237,1.19286,1.13344,1.17992,8936906.0
2024-01-09 15:00:00,1.17994,1.17994,1.13841,1.1568,5022948.0
2024-01-09 16:00:00,1.15587,1.16,1.1191,1.14774,6394248.0
2024-01-09 17:00:00,1.14768,1.165,1.12542,1.14023,3909676.0
2024-01-09 18:00:00,1.13905,1.17372,1.13894,1.16187,3134604.0
2024-01-09 19:00:00,1.16187,1.16312,1.10389,1.13306,4762858.0
2024-01-09 20:00:00,1.13309,1.13972,1.08,1.11413,4152951.0
2024-01-09 21:00:00,1.1139,1.15633,1.088,1.11979,7470206.0
2024-01-09 22:00:00,1.11937,1.1511,1.115,1.13347,2606115.0
2024-01-09 23:00:00,1.13328,1.1756,1.132,1.1578,3296305.0
2024-01-10 00:00:00,1.15734,1.165,1.12237,1.13155,3005453.0
2024-01-10 01:00:00,1.13185,1.14166,1.10553,1.12956,2415059.0
2024-01-10 02:00:00,1.12956,1.17746,1.125,1.13895,2906818.0
2024-01-10 03:00:00,1.13956,1.15368,1.12422,1.14578,1845683.0
2024-01-10 04:00:00,1.14579,1.15258,1.12225,1.13659,1977755.0
2024-01-10 05:00:00,1.13575,1.13724,1.09188,1.11482,3774282.0
2024-01-10 06:00:00,1.11546,1.11657,1.09091,1.10099,2630510.0
2024-01-10 07:00:00,1.10039,1.10163,1.08287,1.08926,2668645.0
2024-01-10 08:00:00,1.08927,1.11659,1.05403,1.10831,6757668.0
2024-01-10 09:00:00,1.10853,1.14054,1.0945,1.10533,4113588.0
2024-01-10 10:00:00,1.10567,1.13085,1.095,1.10193,2608300.0
2024-01-10 11:00:00,1.10249,1.12513,1.1,1.10748,1706876.0
2024-01-10 12:00:00,1.10755,1.11491,1.02104,1.03809,6980812.0
2024-01-10 13:00:00,1.0381,1.05869,1.003,1.01516,6149144.0
